title,company,location,salary,summary,posted,url,source,search_term,scraped_at,job_type,seniority,skills_mentioned,salary_clean
Data Analyst,Ninedots.Io,"Dublin, County Dublin, Ireland",Not specified,,2026-02-26,https://ie.linkedin.com/jobs/view/data-analyst-at-ninedots-io-4375538344?position=1&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=ngyng%2FYv24w1FQXBbhmt8A%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Analyst,Ucc Academy,Cork Metropolitan Area,Not specified,,2026-03-10,https://ie.linkedin.com/jobs/view/data-analyst-at-ucc-academy-4383701980?position=2&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=dO%2BWc%2BG0a72Uu4QMbssTMA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Analyst,Stripe,"Dublin, County Dublin, Ireland",Not specified,,2026-03-06,https://ie.linkedin.com/jobs/view/data-analyst-at-stripe-4372731111?position=3&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=tyOl8yLrwWWsKefJ2PL6ag%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Senior Data Analyst,Docusign,"Dublin, County Dublin, Ireland",Not specified,,2026-02-23,https://ie.linkedin.com/jobs/view/senior-data-analyst-at-docusign-4305755206?position=4&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=VNI47JxuWy61xYmoXdoWWQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Senior,,Not specified
Data Analyst,Ezo Ev Charging,"Maynooth, County Kildare, Ireland",Not specified,,2026-03-03,https://ie.linkedin.com/jobs/view/data-analyst-at-ezo-ev-charging-4379407493?position=5&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=h7%2B35ZMMS7EEuF5GO53HgQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Analyst,Mcs Group | Your Specialist Recruitment Consultancy,"Dublin, County Dublin, Ireland",Not specified,,2026-03-09,https://ie.linkedin.com/jobs/view/data-analyst-at-mcs-group-your-specialist-recruitment-consultancy-4383309934?position=6&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=7etkgxTK7PYUINEPItM5PQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Analyst,Talentspot Recruitment,"Dublin, County Dublin, Ireland",Not specified,,2026-03-10,https://ie.linkedin.com/jobs/view/data-analyst-at-talentspot-recruitment-4381601178?position=7&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=Wl9p67wZywLH5GRBQwJe2A%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Senior Data Analyst,Fruition Group Ireland,"Dublin, County Dublin, Ireland",Not specified,,2026-03-09,https://ie.linkedin.com/jobs/view/senior-data-analyst-at-fruition-group-ireland-4381590044?position=8&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=Qd42zSE91sg%2B91g4P0l9Vw%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Senior,,Not specified
Data Analyst,Icims,"Dublin 2, County Dublin, Ireland",Not specified,,2026-02-24,https://ie.linkedin.com/jobs/view/data-analyst-at-icims-4368203035?position=9&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=oDVG22HfyvksPDU5YzaTxQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Reporting Analyst,Strive Search,Galway Metropolitan Area,Not specified,,2026-03-02,https://ie.linkedin.com/jobs/view/reporting-analyst-at-strive-search-4378823772?position=10&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=1zEjcpuCifht7bRaEBJwCg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Analyst,Paysafe,"Dublin, County Dublin, Ireland",Not specified,,2026-02-18,https://ie.linkedin.com/jobs/view/data-analyst-at-paysafe-4373378384?position=11&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=iNWCRwmELsqTrBUnXkxd1g%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
"Senior Product Analyst, Growth",Tines,Greater Dublin,Not specified,,2026-03-10,https://ie.linkedin.com/jobs/view/senior-product-analyst-growth-at-tines-4383725316?position=12&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=0dQa5g%2BlRTOl7ThpJqSaZA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Senior,,Not specified
Data Control Analyst,The Panel,"Dublin, County Dublin, Ireland",Not specified,,2026-02-16,https://ie.linkedin.com/jobs/view/data-control-analyst-at-the-panel-4373564522?position=13&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=ok%2FWa7UTJfjjeCdu8TiHYg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Senior Data Analyst,Morgan Mckinley,"Cork, County Cork, Ireland",Not specified,,2026-03-09,https://ie.linkedin.com/jobs/view/senior-data-analyst-at-morgan-mckinley-4381842978?position=14&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=o9BzgW54vWnWBPbH4PoqJQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Senior,,Not specified
Data Analytics Support,Pfizer,"Dublin, County Dublin, Ireland",Not specified,,2026-03-05,https://ie.linkedin.com/jobs/view/data-analytics-support-at-pfizer-4381425556?position=15&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=1i5IKrCvsqqiyXVnCIGCEg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Other,Mid-Level,,Not specified
Business Insights Lead,An Post,"Dublin, County Dublin, Ireland",Not specified,,2026-03-04,https://ie.linkedin.com/jobs/view/business-insights-lead-at-an-post-4380909809?position=16&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=%2BmONI4gnVYMsFXdx4siufA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Other,Senior,,Not specified
Data Operations Analyst,Onebridge,"Dublin, County Dublin, Ireland",Not specified,,2026-03-03,https://ie.linkedin.com/jobs/view/data-operations-analyst-at-onebridge-4380380033?position=17&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=DU6kshyk1XbRNP5mahuhtg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Engineer/Analyst,Designer Group,"Dublin, County Dublin, Ireland",Not specified,,2026-02-20,https://ie.linkedin.com/jobs/view/data-engineer-analyst-at-designer-group-4375815817?position=18&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=F30AXj0C0lN597AECqjqog%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Engineer,Mid-Level,,Not specified
Fp&A Data Analyst,Toshiba Global Commerce Solutions,"County Dublin, Ireland",Not specified,,2026-02-23,https://ie.linkedin.com/jobs/view/fp-a-data-analyst-at-toshiba-global-commerce-solutions-4377043093?position=19&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=pe%2BxbSlWVg3uUw7FCtsC1Q%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Analyst - Manufacturing,Atrium (Emea),"Dublin, County Dublin, Ireland",Not specified,,2026-03-06,https://ie.linkedin.com/jobs/view/data-analyst-manufacturing-at-atrium-emea-4382123705?position=20&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=%2FDw3cKUFcc5ORaXj7HTJng%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Analyst,Pm Group,"Dublin, County Dublin, Ireland",Not specified,,2026-03-04,https://ie.linkedin.com/jobs/view/data-analyst-at-pm-group-4378960399?position=21&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=S%2F90u6N3aqNnXbdn8lWLEg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Commercial Data Analyst,Realtime Recruitment,"Cork, County Cork, Ireland",Not specified,,2026-02-18,https://ie.linkedin.com/jobs/view/commercial-data-analyst-at-realtime-recruitment-4374784213?position=22&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=PrOXQbqPvV7%2BWSSKbJa33g%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Governance Analyst,Cantor Fitzgerald Ireland,"Dublin, County Dublin, Ireland",Not specified,,2026-03-09,https://ie.linkedin.com/jobs/view/data-governance-analyst-at-cantor-fitzgerald-ireland-4381848798?position=23&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=HYlAoj%2FrMfL9A5Zu%2B2VoMA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Analyst,Ardonagh Analytics Lab,"Mullingar, County Westmeath, Ireland",Not specified,,2026-03-11,https://ie.linkedin.com/jobs/view/data-analyst-at-ardonagh-analytics-lab-4382712067?position=24&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=kuOR6nlgJV6kReFsTwrq8g%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Business Data Analyst 12Month Contract,Vantage,"Dublin, County Dublin, Ireland",Not specified,,2026-03-03,https://ie.linkedin.com/jobs/view/business-data-analyst-12month-contract-at-vantage-4380192707?position=25&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=j6jYGhR8N1qD9B0fk2rQxg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Business And Data Analyst Graduate,Partnerre,"Dublin, County Dublin, Ireland",Not specified,,2026-03-06,https://ie.linkedin.com/jobs/view/business-and-data-analyst-graduate-at-partnerre-4371558976?position=27&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=z%2FzIrwoeMNHMBkuS9iuz%2Fg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Internship / Graduate,Junior / Entry,,Not specified
Business Modeller,Kpmg Ireland,"Dublin, County Dublin, Ireland",Not specified,,2026-03-11,https://ie.linkedin.com/jobs/view/business-modeller-at-kpmg-ireland-4288961389?position=28&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=0%2FajKvuEDUJBED3QiA9y4g%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Other,Mid-Level,,Not specified
"Data Analyst, Smp Product",Fidelity Investments,"Dublin, County Dublin, Ireland",Not specified,,2026-02-19,https://ie.linkedin.com/jobs/view/data-analyst-smp-product-at-fidelity-investments-4342858228?position=29&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=dvIoVoZn86Izwa4j%2F3IOYA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Analyst,Analog Devices,"Limerick, County Limerick, Ireland",Not specified,,2026-02-24,https://ie.linkedin.com/jobs/view/data-analyst-at-analog-devices-4374803917?position=30&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=ksOp6zjrEW3UD%2B1VYR%2FwfA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Strategy Associate - Leading Multi-Strategy Hedge Fund - Dublin,Mondrian Alpha,"Dublin, County Dublin, Ireland",Not specified,,2026-03-06,https://ie.linkedin.com/jobs/view/data-strategy-associate-leading-multi-strategy-hedge-fund-dublin-at-mondrian-alpha-4375235857?position=31&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=0rN5zQUAIXTtInEmJ5AVqg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Other,Senior,,Not specified
Business Intelligence & Analytics Analyst,Datavant Ireland,Galway Metropolitan Area,Not specified,,2026-02-22,https://ie.linkedin.com/jobs/view/business-intelligence-analytics-analyst-at-datavant-ireland-4345492787?position=32&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=eZXOGbvZKncGlTstgG5FFg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,BI / Visualisation,Mid-Level,,Not specified
Senior Data Analyst,Hubspot,Ireland,Not specified,,2026-02-19,https://ie.linkedin.com/jobs/view/senior-data-analyst-at-hubspot-4375478299?position=33&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=XB3ctyEBmFTsFp1KE8mBPA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Senior,,Not specified
Data Analyst (Supply Chain),Arista Networks,"Shannon, County Clare, Ireland",Not specified,,2025-06-17,https://ie.linkedin.com/jobs/view/data-analyst-supply-chain-at-arista-networks-4249361876?position=34&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=ExoegcZvBhV%2BaatGBv4kAg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Senior Powerbi Specialist,Fruition Group Ireland,"Dublin, County Dublin, Ireland",Not specified,,2026-03-11,https://ie.linkedin.com/jobs/view/senior-powerbi-specialist-at-fruition-group-ireland-4382864554?position=35&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=iDCuO1Wp9%2B9lawSjh%2FJ9Sg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,BI / Visualisation,Senior,,Not specified
Commercial Data Analyst,Ryanair - Europe'S Favourite Airline,"Dublin, County Dublin, Ireland",Not specified,,2026-03-02,https://ie.linkedin.com/jobs/view/commercial-data-analyst-at-ryanair-europe-s-favourite-airline-4378882708?position=36&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=o5odNt7qp867SHxKxhhagA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Business Data Analyst,Exl,"Dublin, County Dublin, Ireland",Not specified,,2026-02-26,https://ie.linkedin.com/jobs/view/business-data-analyst-at-exl-4375532832?position=37&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=9bMELuZdIkX4Ax283HhzsA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Senior Data Insights Analyst,Citi,"Dublin, County Dublin, Ireland",Not specified,,2026-03-10,https://ie.linkedin.com/jobs/view/senior-data-insights-analyst-at-citi-4382477534?position=38&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=zEEX8LyH50p4ROUyOPieCQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Senior,,Not specified
Customer Insights Analyst – Performance,Cartrawler,"Dublin, County Dublin, Ireland",Not specified,,2026-01-30,https://ie.linkedin.com/jobs/view/customer-insights-analyst-%E2%80%93-performance-at-cartrawler-4367428464?position=39&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=lWF7AeL5hWbkU98XGZi76A%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Associate Business Intelligence Analyst,Medmodus,"Dublin, County Dublin, Ireland",Not specified,,2026-03-10,https://ie.linkedin.com/jobs/view/associate-business-intelligence-analyst-at-medmodus-4381725138?position=40&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=BJQzpXdeuSXCXdA2VrGViw%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,BI / Visualisation,Mid-Level,,Not specified
"Data Governance Analyst (Ireland, Remote)",The Institute For Study Abroad,Ireland,Not specified,,2026-01-13,https://ie.linkedin.com/jobs/view/data-governance-analyst-ireland-remote-at-the-institute-for-study-abroad-4345168998?position=41&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=au0ia9jDrHD7lbHdyPzMCQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Finance Systems & Data Analyst,Cartrawler,"Dublin, County Dublin, Ireland",Not specified,,2026-02-26,https://ie.linkedin.com/jobs/view/finance-systems-data-analyst-at-cartrawler-4378384352?position=42&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=zfWU6wfyFNLjmDjLSg50aw%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
"Senior Data Analyst, Onboarding",Deel,Ireland,Not specified,,2026-03-08,https://ie.linkedin.com/jobs/view/senior-data-analyst-onboarding-at-deel-4330031560?position=43&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=yPodSK352ZOOtZrM9dXE1w%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Senior,,Not specified
Vodafone Ireland Data Science & Analytics Discover Graduate Programme 2026,Vodafone,"Dublin, County Dublin, Ireland",Not specified,,2026-03-04,https://ie.linkedin.com/jobs/view/vodafone-ireland-data-science-analytics-discover-graduate-programme-2026-at-vodafone-4377739438?position=44&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=%2BwJfxxpdvfQejZK%2Bu79XhQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Internship / Graduate,Junior / Entry,,Not specified
Finance Data Analyst – Purchase To Pay,Eli Lilly And Company,"Cork, County Cork, Ireland",Not specified,,2026-02-20,https://ie.linkedin.com/jobs/view/finance-data-analyst-%E2%80%93-purchase-to-pay-at-eli-lilly-and-company-4339196937?position=45&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=rP4zveNdpf%2FTyKx2c2vo5w%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Lead Data Scientist,Ninedots.Io,"Dublin, County Dublin, Ireland",Not specified,,2026-02-16,https://ie.linkedin.com/jobs/view/lead-data-scientist-at-ninedots-io-4364784584?position=46&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=knPD0wISvAXcEhTGQ32SxQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Scientist,Senior,,Not specified
Snowflake Data Analyst (Contract),Fruition Group Ireland,"Dublin, County Dublin, Ireland",Not specified,,2026-03-09,https://ie.linkedin.com/jobs/view/snowflake-data-analyst-contract-at-fruition-group-ireland-4381573533?position=47&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=Eytqrkx3zIjVmdIVnnoAoA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Collectors - Iphone Users,Datavio.Ai,Ireland,Not specified,,2025-05-26,https://ie.linkedin.com/jobs/view/data-collectors-iphone-users-at-datavio-ai-4161539373?position=48&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=lIV8ZSwTdt0C26dbQIMXuA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Other,Mid-Level,,Not specified
Data Analyst – Trading,Musgrave,"Cork, County Cork, Ireland",Not specified,,2026-03-10,https://ie.linkedin.com/jobs/view/data-analyst-%E2%80%93-trading-at-musgrave-4383818410?position=49&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=Q7arjAdr83JIuIRVhJ1pow%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Technology Data Analyst - Summer Intern,U.S. Bank,"Dublin, County Dublin, Ireland",Not specified,,2026-03-10,https://ie.linkedin.com/jobs/view/technology-data-analyst-summer-intern-at-u-s-bank-4383813542?position=50&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=q3UvIX1hgTf63vZm2hLHMg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Internship / Graduate,Junior / Entry,,Not specified
Data Analyst (0 Experience Required),Peroptyx,Ireland,Not specified,,2026-03-11,https://ie.linkedin.com/jobs/view/data-analyst-0-experience-required-at-peroptyx-4382991732?position=51&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=wmiVbOtcmZnXrdbZds5g8g%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
