title,company,location,salary,summary,posted,url,source,search_term,scraped_at,job_type,seniority,skills_mentioned,salary_clean
Data Modeler/Analyst,Atrium (Emea),"Dublin, County Dublin, Ireland",Not specified,,2026-03-03,https://ie.linkedin.com/jobs/view/data-modeler-analyst-at-atrium-emea-4380369280?position=53&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=UE4SQyKqHGQq6OWC0wLGVA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Modeler,Brightwater Recruitment,"Dublin, County Dublin, Ireland",Not specified,,2026-02-10,https://ie.linkedin.com/jobs/view/data-modeler-at-brightwater-recruitment-4371029504?position=54&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=5K47x%2FbnuXWU7zd3CkUsXQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Other,Mid-Level,,Not specified
Data Collector (Ireland),Humansignal,"Dublin, County Dublin, Ireland",Not specified,,2026-01-17,https://ie.linkedin.com/jobs/view/data-collector-ireland-at-humansignal-4364027647?position=55&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=4u%2FvfovivySjkeQcy4Hkog%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Other,Mid-Level,,Not specified
"Principal Data Analyst - Pharmacy Analytics,",Optum,"Dublin, County Dublin, Ireland",Not specified,,2026-03-03,https://ie.linkedin.com/jobs/view/principal-data-analyst-pharmacy-analytics-at-optum-4375996475?position=56&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=RIW0XaPkUyrl0xp%2FcRe23Q%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Senior,,Not specified
Publisher Intelligence Analyst,Google,"Dublin, County Dublin, Ireland",Not specified,,2026-02-26,https://ie.linkedin.com/jobs/view/publisher-intelligence-analyst-at-google-4376926125?position=57&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=p7Vp7998x8D%2BsvB4YGncUQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Investment Data Analyst,Vanguard,"Dublin, County Dublin, Ireland",Not specified,,2026-03-03,https://ie.linkedin.com/jobs/view/investment-data-analyst-at-vanguard-4380339249?position=58&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=rMt6ENHyyK%2FNJko%2FJixYlg%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Data Security Analyst,Elwood Roberts - Your Trusted Recruitment Partner,"Dublin, County Dublin, Ireland",Not specified,,2026-03-02,https://ie.linkedin.com/jobs/view/data-security-analyst-at-elwood-roberts-your-trusted-recruitment-partner-4378767700?position=59&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=E%2BX%2Fq%2Feg7ClQKZ0ynZXnPQ%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Data Analyst,Mid-Level,,Not specified
Quantitative Researcher – Mid-Frequency Strategies,Whistler Trading,"Dublin, County Dublin, Ireland",Not specified,,2025-10-21,https://ie.linkedin.com/jobs/view/quantitative-researcher-%E2%80%93-mid-frequency-strategies-at-whistler-trading-4317818640?position=60&pageNum=0&refId=ep4KBF4WfS%2FpFGT9ldjd7A%3D%3D&trackingId=9ukZCgUOQW%2FzVQEduOMyIA%3D%3D,LinkedIn,data analyst,2026-03-11 23:58:54,Other,Mid-Level,,Not specified
Machine Learning Engineer (Freelance),Mindrift,Ireland,Not specified,,2026-03-10,https://ie.linkedin.com/jobs/view/machine-learning-engineer-freelance-at-mindrift-4383704511?position=1&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=%2BsKCLzZ%2BR0rOp6KOQj9u3g%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Mid-Level,,Not specified
Machine Learning Engineer,Docusign,"Dublin, County Dublin, Ireland",Not specified,,2026-02-26,https://ie.linkedin.com/jobs/view/machine-learning-engineer-at-docusign-4377613583?position=2&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=dceB5UiIUpA6PaHkggHNMg%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Mid-Level,,Not specified
Data Scientist (Python & Sql) - Freelance Ai Trainer,Mindrift,Ireland,Not specified,,2026-03-09,https://ie.linkedin.com/jobs/view/data-scientist-python-sql-freelance-ai-trainer-at-mindrift-4382978184?position=5&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=cjNUvuSRShC1vfX2BPRBSA%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Data Scientist,It Search,Ireland,Not specified,,2026-02-13,https://ie.linkedin.com/jobs/view/data-scientist-at-it-search-4372732194?position=6&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=gtIABoSD62qoS6paxuHICg%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Senior Machine Learning Engineer,Linkedin,"Dublin, County Dublin, Ireland",Not specified,,2026-03-02,https://ie.linkedin.com/jobs/view/senior-machine-learning-engineer-at-linkedin-4378814575?position=7&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=V68i8gaGG%2FXBc0ukKbaA8w%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Senior,,Not specified
Ui Path,Ampstek,"Cork, County Cork, Ireland",Not specified,,2026-03-10,https://ie.linkedin.com/jobs/view/ui-path-at-ampstek-4382289163?position=8&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=VulKgRwvUmuZLrk8%2B1kM0Q%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Other,Mid-Level,,Not specified
Machine Learning Engineer,Urbanfox,Greater Dublin,Not specified,,2026-03-02,https://ie.linkedin.com/jobs/view/machine-learning-engineer-at-urbanfox-4379933227?position=9&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=cw8A06xiKzUDOOVD7pSzGg%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Mid-Level,,Not specified
Data Scientist,Morgan Mckinley,"Cork, County Cork, Ireland",Not specified,,2026-03-09,https://ie.linkedin.com/jobs/view/data-scientist-at-morgan-mckinley-4381578978?position=10&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=J8KQ42clc%2BbJ1w16P7ATqQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Software Engineer (Frontend),Revolut,Greater Dublin,Not specified,,2026-02-24,https://ie.linkedin.com/jobs/view/software-engineer-frontend-at-revolut-4321720168?position=11&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=Mf8qW44p%2FIS1JIfJQO3ZBA%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Mid-Level,,Not specified
Ai Research Scientist,"Athis Technologies, Ltd","Dublin, County Dublin, Ireland",Not specified,,2026-03-08,https://ie.linkedin.com/jobs/view/ai-research-scientist-at-athis-technologies-ltd-4381511292?position=13&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=pOYlm3p32rGwQNNIrelrNg%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Machine Learning Engineer,Sony Interactive Entertainment,"Dublin, County Dublin, Ireland",Not specified,,2026-02-27,https://ie.linkedin.com/jobs/view/machine-learning-engineer-at-sony-interactive-entertainment-4359585812?position=14&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=RGqHH43VJWwl5WNi%2BJ1JWQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Mid-Level,,Not specified
Data Scientist – Ai/Ml For Financial Services,Methodius It Recruitment,"County Donegal, Ireland",Not specified,,2026-03-11,https://ie.linkedin.com/jobs/view/data-scientist-%E2%80%93-ai-ml-for-financial-services-at-methodius-it-recruitment-4380313574?position=15&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=D5tos3WWub%2B5eJ%2BghA7eqg%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Artificial Intelligence Engineer,Archer Recruitment,"Dublin, County Dublin, Ireland",Not specified,,2026-03-04,https://ie.linkedin.com/jobs/view/artificial-intelligence-engineer-at-archer-recruitment-4380956540?position=16&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=L2%2B39wVYMC8yvQGHTlCBbQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Mid-Level,,Not specified
Data Scientist,Fanatics,"County Dublin, Ireland",Not specified,,2026-03-02,https://ie.linkedin.com/jobs/view/data-scientist-at-fanatics-4377789854?position=17&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=ra7Bt69oo49HbOGDIJN7qA%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Senior Machine Learning Engineer,Docusign,"Dublin, County Dublin, Ireland",Not specified,,2026-02-27,https://ie.linkedin.com/jobs/view/senior-machine-learning-engineer-at-docusign-4377925914?position=18&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=HUk%2Fw2I0D0kuTdACT5uOaw%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Senior,,Not specified
Data Scientist (M/F/D),Sosafe,Ireland,Not specified,,2026-02-20,https://ie.linkedin.com/jobs/view/data-scientist-m-f-d-at-sosafe-4367187329?position=19&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=0IGfin8jHxmMkwrWUx%2Bv8w%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Ai Data Scientist,Teleflex,"County Westmeath, Ireland",Not specified,,2026-03-03,https://ie.linkedin.com/jobs/view/ai-data-scientist-at-teleflex-4380150645?position=20&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=OCqK7IgkS4IBsB11N4R%2Flg%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Wrgp Data Scientist ( X 12 Positions) Competition # 017836,Ucd School Of Computer Science,"Dublin 4, County Dublin, Ireland",Not specified,,2025-12-12,https://ie.linkedin.com/jobs/view/wrgp-data-scientist-x-12-positions-competition-%23-017836-at-ucd-school-of-computer-science-4343464081?position=21&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=5pEvU4DJGcwR0bSa6ySahg%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Data & Applied Scientist Ii,Microsoft,"Dublin, County Dublin, Ireland",Not specified,,2026-02-25,https://ie.linkedin.com/jobs/view/data-applied-scientist-ii-at-microsoft-4377826925?position=22&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=vRP%2BMNEkBGAgw7FeWZW%2FUQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Data Scientist Ii (Nlp) # 014657,Ucd School Of Computer Science,"Dublin 4, County Dublin, Ireland",Not specified,,2025-12-12,https://ie.linkedin.com/jobs/view/data-scientist-ii-nlp-%23-014657-at-ucd-school-of-computer-science-4343474117?position=23&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=pQNygYYvtmA4Uub5D3qiTQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Data Scientist Ii (Nlp) # 014741,Ucd School Of Computer Science,"Dublin 4, County Dublin, Ireland",Not specified,,2025-12-12,https://ie.linkedin.com/jobs/view/data-scientist-ii-nlp-%23-014741-at-ucd-school-of-computer-science-4343522550?position=24&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=c6o%2FcZS3tRWjkrNg57iz5A%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Data Scientist,Abbott,"Kilkenny, County Kilkenny, Ireland",Not specified,,2026-02-17,https://ie.linkedin.com/jobs/view/data-scientist-at-abbott-4371086299?position=25&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=rKdTPMIVlbyb4vB1ViHGKQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Software Engineer - Apps,Cisco,"Galway, County Galway, Ireland",Not specified,,2026-02-19,https://ie.linkedin.com/jobs/view/software-engineer-apps-at-cisco-4366798808?position=26&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=TgdBhleVBB1Kzed4mBaIPw%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Mid-Level,,Not specified
Senior Data Scientist,Ninedots.Io,"Dublin, County Dublin, Ireland",Not specified,,2026-02-23,https://ie.linkedin.com/jobs/view/senior-data-scientist-at-ninedots-io-4374291281?position=27&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=JO5%2BxGp6zYgQHBmSoB5hgg%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Senior,,Not specified
Cvs Engineer (M/F/D),Orise,"Blanchardstown, Fingal, Ireland",Not specified,,2026-03-10,https://ie.linkedin.com/jobs/view/cvs-engineer-m-f-d-at-orise-4382426086?position=28&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=RgMlk1R%2FK%2FV1iIzN8LQxeQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Mid-Level,,Not specified
Principal Researcher,Ei Electronics,"Shannon, County Clare, Ireland",Not specified,,2026-03-10,https://ie.linkedin.com/jobs/view/principal-researcher-at-ei-electronics-4382454028?position=29&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=I0B6vRkcpQYxtn%2FoWkUYdQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Other,Senior,,Not specified
Senior Data Scientist (Ai Engineering Focus),Ninedots.Io,"Dublin, County Dublin, Ireland",Not specified,,2026-02-25,https://ie.linkedin.com/jobs/view/senior-data-scientist-ai-engineering-focus-at-ninedots-io-4375215526?position=31&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=tA%2F7Md1gnmgL9jIGa0k7TA%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Senior,,Not specified
Edih Data Scientist (X 2 Posts) - Competition # 016530,Ucd School Of Computer Science,"Dublin 4, County Dublin, Ireland",Not specified,,2025-12-12,https://ie.linkedin.com/jobs/view/edih-data-scientist-x-2-posts-competition-%23-016530-at-ucd-school-of-computer-science-4343513580?position=32&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=em6ZCCY30ci20AYwOvrWCA%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Senior Machine Learning Engineer,Enso Recruitment,"Dublin, County Dublin, Ireland",Not specified,,2026-03-11,https://ie.linkedin.com/jobs/view/senior-machine-learning-engineer-at-enso-recruitment-4384149870?position=33&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=0%2F1zCojkLWyiN3c7ENsiEg%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Senior,,Not specified
Ai / Data Scientist (M/F/*),Solventum,"County Dublin, Ireland",Not specified,,2026-02-28,https://ie.linkedin.com/jobs/view/ai-data-scientist-m-f-at-solventum-4304425855?position=34&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=4Pz%2B02q5uHfg9HdNzGIkVQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Senior Data Scientist - Ml From Scratch,Archer Recruitment,"Dublin, County Dublin, Ireland",Not specified,,2026-03-05,https://ie.linkedin.com/jobs/view/senior-data-scientist-ml-from-scratch-at-archer-recruitment-4381453758?position=35&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=Yu2kShOL5bNwvHhzzboZUQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Senior,,Not specified
Technical Lead Ml Platform,Ninedots.Io,"Dublin, County Dublin, Ireland",Not specified,,2026-02-24,https://ie.linkedin.com/jobs/view/technical-lead-ml-platform-at-ninedots-io-4374594565?position=36&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=R3cQe1lWfr0DKcfPSsVDFA%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Other,Senior,,Not specified
Senior Data Scientist – Ai & Ml Innovation,Archer Recruitment,"Dublin, County Dublin, Ireland",Not specified,,2026-03-11,https://ie.linkedin.com/jobs/view/senior-data-scientist-%E2%80%93-ai-ml-innovation-at-archer-recruitment-4384338779?position=37&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=VJ5UEX2%2BKZHaQkDwUmtDEA%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Senior,,Not specified
Founding Ai Data Scientist,Grand,"Dublin, County Dublin, Ireland",Not specified,,2026-02-28,https://ie.linkedin.com/jobs/view/founding-ai-data-scientist-at-grand-4379519594?position=38&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=fEMI1rk%2FdCnjXJt6QwqZIg%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Marketing Data Scientist,Ancestry,"Dublin, County Dublin, Ireland",Not specified,,2026-02-27,https://ie.linkedin.com/jobs/view/marketing-data-scientist-at-ancestry-4363542071?position=39&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=jMlNJ2bTtaVSEzQDvsi%2FkQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Machine Learning Engineer - Recommendation Systems,Sony Interactive Entertainment,"Dublin, County Dublin, Ireland",Not specified,,2026-02-20,https://ie.linkedin.com/jobs/view/machine-learning-engineer-recommendation-systems-at-sony-interactive-entertainment-4352051469?position=40&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=ZDsuYD8%2F7Qu1R5Kb2rZV0A%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Mid-Level,,Not specified
Staff Data Scientist,Linear Search,"Dublin, County Dublin, Ireland",Not specified,,2026-03-05,https://ie.linkedin.com/jobs/view/staff-data-scientist-at-linear-search-4381451066?position=41&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=cRvCk9TBWzp850H1BHDt5g%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Senior,,Not specified
"Marketing Data Scientist, Logitech For Business",Logitech,"Cork, County Cork, Ireland",Not specified,,2026-03-11,https://ie.linkedin.com/jobs/view/marketing-data-scientist-logitech-for-business-at-logitech-4373994337?position=42&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=I1v%2BQYx3MTjC5xbDPCdj2A%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
Principal Data Scientist,Jobgether,Ireland,Not specified,,2026-03-11,https://ie.linkedin.com/jobs/view/principal-data-scientist-at-jobgether-4384187002?position=43&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=Xhs3ngGs5hHKFG%2F5%2B%2BRwWA%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Senior,,Not specified
Machine Learning Engineer (Applied Ml),Adaption,"Dublin, County Dublin, Ireland",Not specified,,2026-01-19,https://ie.linkedin.com/jobs/view/machine-learning-engineer-applied-ml-at-adaption-4353864387?position=44&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=xFR4%2BG1KyI33PQsOE4PydA%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Engineer,Mid-Level,,Not specified
Data Scientist Ii # 013965,Ucd School Of Computer Science,"Dublin 4, County Dublin, Ireland",Not specified,,2025-12-12,https://ie.linkedin.com/jobs/view/data-scientist-ii-%23-013965-at-ucd-school-of-computer-science-4343344773?position=45&pageNum=0&refId=j55vrSCwoNZsp4Dg9jYBZA%3D%3D&trackingId=9wqlELIFBVn41dOOO5cvvQ%3D%3D,LinkedIn,data scientist,2026-03-12 00:00:07,Data Scientist,Mid-Level,,Not specified
